127.0.0.1 - - [21/May/2019:00:32:49 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:49 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:49 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:49 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:49 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:49 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:49 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:49 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:49 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:49 -0300] "GET /02-oit/rest/iot HTTP/1.1" 406 1211
127.0.0.1 - - [21/May/2019:00:32:49 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:49 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:49 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:49 -0300] "GET /02-oit/rest/iot HTTP/1.1" 406 1211
0:0:0:0:0:0:0:1 - - [21/May/2019:00:32:49 -0300] "POST /03-JSF/faces/iot.xhtml HTTP/1.1" 200 1138
127.0.0.1 - - [21/May/2019:00:32:49 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:49 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:49 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:49 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:49 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:49 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:49 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:49 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:49 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:49 -0300] "GET /02-oit/rest/iot HTTP/1.1" 406 1211
127.0.0.1 - - [21/May/2019:00:32:49 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:49 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:49 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:49 -0300] "GET /02-oit/rest/iot HTTP/1.1" 406 1211
0:0:0:0:0:0:0:1 - - [21/May/2019:00:32:49 -0300] "POST /03-JSF/faces/iot.xhtml HTTP/1.1" 200 1139
127.0.0.1 - - [21/May/2019:00:32:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 406 1211
127.0.0.1 - - [21/May/2019:00:32:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
0:0:0:0:0:0:0:1 - - [21/May/2019:00:32:50 -0300] "POST /03-JSF/faces/iot.xhtml HTTP/1.1" 200 1140
127.0.0.1 - - [21/May/2019:00:32:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 406 1211
127.0.0.1 - - [21/May/2019:00:32:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 406 1211
127.0.0.1 - - [21/May/2019:00:32:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 406 1211
0:0:0:0:0:0:0:1 - - [21/May/2019:00:32:50 -0300] "POST /03-JSF/faces/iot.xhtml HTTP/1.1" 200 1140
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 406 1211
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 406 1211
0:0:0:0:0:0:0:1 - - [21/May/2019:00:32:51 -0300] "POST /03-JSF/faces/iot.xhtml HTTP/1.1" 200 1139
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 406 1211
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 406 1211
0:0:0:0:0:0:0:1 - - [21/May/2019:00:32:51 -0300] "POST /03-JSF/faces/iot.xhtml HTTP/1.1" 200 1139
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 406 1211
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:51 -0300] "GET /02-oit/rest/iot HTTP/1.1" 406 1211
0:0:0:0:0:0:0:1 - - [21/May/2019:00:32:51 -0300] "POST /03-JSF/faces/iot.xhtml HTTP/1.1" 200 1140
127.0.0.1 - - [21/May/2019:00:32:56 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:56 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:56 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:56 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:56 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:56 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:56 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:56 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:56 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:56 -0300] "GET /02-oit/rest/iot HTTP/1.1" 406 1211
127.0.0.1 - - [21/May/2019:00:32:56 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:56 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:56 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:32:56 -0300] "GET /02-oit/rest/iot HTTP/1.1" 406 1211
0:0:0:0:0:0:0:1 - - [21/May/2019:00:32:56 -0300] "POST /03-JSF/faces/iot.xhtml HTTP/1.1" 200 1140
127.0.0.1 - - [21/May/2019:00:33:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:33:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:33:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:33:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:33:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:33:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:33:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:33:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:33:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:33:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 406 1211
127.0.0.1 - - [21/May/2019:00:33:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:33:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:33:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:33:50 -0300] "GET /02-oit/rest/iot HTTP/1.1" 406 1211
0:0:0:0:0:0:0:1 - - [21/May/2019:00:33:50 -0300] "POST /03-JSF/faces/iot.xhtml HTTP/1.1" 200 1139
0:0:0:0:0:0:0:1 - - [21/May/2019:00:34:02 -0300] "POST /02-oit/rest/iot HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [21/May/2019:00:34:03 -0300] "POST /02-oit/rest/iot HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [21/May/2019:00:34:04 -0300] "POST /02-oit/rest/iot HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [21/May/2019:00:34:04 -0300] "POST /02-oit/rest/iot HTTP/1.1" 200 8
127.0.0.1 - - [21/May/2019:00:35:09 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:09 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:09 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:09 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:09 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:09 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:09 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:09 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:09 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:09 -0300] "POST /02-oit/rest/iot HTTP/1.1" 200 6
127.0.0.1 - - [21/May/2019:00:35:09 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:09 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:09 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:09 -0300] "POST /02-oit/rest/iot HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [21/May/2019:00:35:09 -0300] "POST /03-JSF/faces/iot.xhtml HTTP/1.1" 200 1140
127.0.0.1 - - [21/May/2019:00:35:11 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:11 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:11 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:11 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:11 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:11 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:11 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:11 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:11 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:11 -0300] "POST /02-oit/rest/iot HTTP/1.1" 200 6
127.0.0.1 - - [21/May/2019:00:35:11 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:11 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:11 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:11 -0300] "POST /02-oit/rest/iot HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [21/May/2019:00:35:11 -0300] "POST /03-JSF/faces/iot.xhtml HTTP/1.1" 200 1138
127.0.0.1 - - [21/May/2019:00:35:30 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:30 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:30 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:30 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:30 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:30 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:30 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:30 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:30 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:30 -0300] "POST /02-oit/rest/iot HTTP/1.1" 200 6
127.0.0.1 - - [21/May/2019:00:35:30 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:30 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:30 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:30 -0300] "POST /02-oit/rest/iot HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [21/May/2019:00:35:30 -0300] "POST /03-JSF/faces/iot.xhtml HTTP/1.1" 200 1140
127.0.0.1 - - [21/May/2019:00:35:38 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:38 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:38 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:38 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:38 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:38 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:38 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:38 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:38 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:38 -0300] "POST /02-oit/rest/iot HTTP/1.1" 200 6
127.0.0.1 - - [21/May/2019:00:35:38 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:38 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:38 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:38 -0300] "POST /02-oit/rest/iot HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [21/May/2019:00:35:38 -0300] "POST /03-JSF/faces/iot.xhtml HTTP/1.1" 200 1145
127.0.0.1 - - [21/May/2019:00:35:43 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:43 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:43 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:43 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:43 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:43 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:43 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:43 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:43 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:43 -0300] "POST /02-oit/rest/iot HTTP/1.1" 200 6
127.0.0.1 - - [21/May/2019:00:35:43 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:43 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:43 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:35:43 -0300] "POST /02-oit/rest/iot HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [21/May/2019:00:35:43 -0300] "POST /03-JSF/faces/iot.xhtml HTTP/1.1" 200 1146
127.0.0.1 - - [21/May/2019:00:36:12 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:36:12 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:36:12 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:36:12 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:36:12 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:36:12 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:36:12 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:36:12 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:36:12 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:36:12 -0300] "POST /02-oit/rest/iot HTTP/1.1" 200 6
127.0.0.1 - - [21/May/2019:00:36:12 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:36:12 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:36:12 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:36:12 -0300] "POST /02-oit/rest/iot HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [21/May/2019:00:36:12 -0300] "POST /03-JSF/faces/iot.xhtml HTTP/1.1" 200 1154
127.0.0.1 - - [21/May/2019:00:36:14 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:36:14 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:36:14 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:36:14 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:36:14 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:36:14 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:36:14 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:36:14 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:36:14 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:36:14 -0300] "POST /02-oit/rest/iot HTTP/1.1" 200 6
127.0.0.1 - - [21/May/2019:00:36:14 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:36:14 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
127.0.0.1 - - [21/May/2019:00:36:14 -0300] "GET /02-oit/rest/iot HTTP/1.1" 200 183
0:0:0:0:0:0:0:1 - - [21/May/2019:00:36:14 -0300] "POST /03-JSF/faces/iot.xhtml HTTP/1.1" 200 1154
127.0.0.1 - - [21/May/2019:00:36:14 -0300] "POST /02-oit/rest/iot HTTP/1.1" 200 6
